Index,CH-1 HLI Leaving CHW Temp,CH-1 HLI Entering CHW Temp,CH-1 FLOWRATE
572,12.5,12.100000381469727,0.0
575,12.800000190734865,12.199999809265135,0.0
578,13.100000381469727,12.300000190734865,0.0
581,13.40000057220459,12.40000057220459,0.0
584,13.40000057220459,12.600000381469727,0.0
587,13.90000057220459,12.699999809265135,0.0
590,14.199999809265135,12.90000057220459,0.0
593,14.40000057220459,12.90000057220459,0.0
596,14.699999809265135,13.199999809265135,0.0
599,14.699999809265135,13.40000057220459,0.0
602,15.199999809265135,13.5,0.0
605,15.40000057220459,13.699999809265135,0.0
608,15.600000381469727,13.90000057220459,0.0
611,15.800000190734865,14.0,0.0
614,15.800000190734865,14.199999809265135,0.0
617,16.200000762939453,14.300000190734865,0.0
620,16.399999618530273,14.300000190734865,0.0
623,16.600000381469727,14.600000381469727,0.0
626,16.80000114440918,14.699999809265135,0.0
629,16.899999618530273,14.800000190734865,0.0
632,17.100000381469727,15.0,0.0
635,17.30000114440918,15.0,0.0
638,17.399999618530273,15.199999809265135,0.0
641,17.600000381469727,15.40000057220459,0.0
644,17.80000114440918,15.5,0.0
647,17.899999618530273,15.600000381469727,0.0
650,18.0,15.600000381469727,0.0
653,18.200000762939453,15.800000190734865,0.0
656,18.30000114440918,16.0,0.0
659,18.399999618530273,16.100000381469727,0.0
662,18.600000381469727,16.200000762939453,0.0
665,18.600000381469727,16.200000762939453,0.0
668,18.80000114440918,16.399999618530273,0.0
671,18.899999618530273,16.5,0.0
674,19.100000381469727,16.600000381469727,0.0
677,19.200000762939453,16.700000762939453,0.0
680,19.30000114440918,16.80000114440918,0.0
683,19.399999618530273,17.0,0.0
686,19.5,17.100000381469727,0.0
689,19.600000381469727,17.200000762939453,0.0
692,19.700000762939453,17.200000762939453,0.0
695,19.80000114440918,17.399999618530273,0.0
698,19.899999618530273,17.5,0.0
701,20.0,17.600000381469727,0.0
704,20.0,17.80000114440918,0.0
707,15.40000057220459,17.80000114440918,0.0
710,8.0,14.100000381469727,0.0
713,8.0,13.699999809265135,0.0
716,8.0,13.699999809265135,0.0
719,8.0,13.600000381469727,0.0
722,8.0,13.699999809265135,0.0
725,8.0,13.600000381469727,0.0
728,8.100000381469728,13.600000381469727,0.0
731,8.100000381469728,13.600000381469727,0.0
734,8.100000381469728,13.600000381469727,0.0
737,8.100000381469728,13.699999809265135,0.0
740,8.100000381469728,13.699999809265135,0.0
743,8.0,13.600000381469727,0.0
746,8.0,13.5,0.0
749,8.100000381469728,13.5,0.0
752,8.0,13.5,0.0
755,8.100000381469728,13.600000381469727,0.0
758,8.100000381469728,13.600000381469727,0.0
761,8.100000381469728,13.600000381469727,0.0
764,8.100000381469728,13.5,0.0
767,8.100000381469728,13.40000057220459,0.0
770,8.0,13.40000057220459,0.0
773,8.0,13.40000057220459,0.0
776,8.199999809265138,13.5,0.0
779,8.300000190734862,13.600000381469727,0.0
782,8.199999809265138,13.5,0.0
785,8.100000381469728,13.40000057220459,0.0
788,8.0,13.300000190734865,0.0
791,8.100000381469728,13.300000190734865,0.0
794,8.300000190734862,13.5,0.0
797,8.300000190734862,13.5,0.0
800,8.300000190734862,13.5,0.0
803,8.100000381469728,13.300000190734865,0.0
806,8.100000381469728,13.300000190734865,0.0
809,8.100000381469728,13.40000057220459,0.0
812,8.100000381469728,13.40000057220459,0.0
815,8.100000381469728,13.40000057220459,0.0
818,8.199999809265138,13.5,0.0
821,8.199999809265138,13.5,0.0
824,8.199999809265138,13.600000381469727,0.0
827,8.199999809265138,13.5,0.0
830,8.300000190734862,13.600000381469727,0.0
833,8.0,12.800000190734865,0.0
836,8.0,12.699999809265135,0.0
839,8.0,12.300000190734865,0.0
842,8.0,12.300000190734865,0.0
845,11.600000381469727,11.600000381469727,0.0
848,11.699999809265135,11.699999809265135,0.0
851,11.90000057220459,11.90000057220459,0.0
854,12.100000381469727,11.90000057220459,0.0
857,12.100000381469727,11.90000057220459,0.0
860,12.600000381469727,12.199999809265135,0.0
863,12.90000057220459,12.300000190734865,0.0
866,13.199999809265135,12.40000057220459,0.0
869,13.5,12.600000381469727,0.0
872,13.800000190734865,12.600000381469727,0.0
875,14.0,12.90000057220459,0.0
878,14.300000190734865,13.0,0.0
881,14.600000381469727,13.199999809265135,0.0
884,14.600000381469727,13.300000190734865,0.0
887,15.0,13.5,0.0
890,15.300000190734865,13.699999809265135,0.0
893,15.5,13.800000190734865,0.0
896,15.699999809265135,14.0,0.0
899,15.699999809265135,14.0,0.0
902,16.100000381469727,14.300000190734865,0.0
905,16.30000114440918,14.40000057220459,0.0
908,16.5,14.600000381469727,0.0
911,16.700000762939453,14.699999809265135,0.0
914,16.700000762939453,14.699999809265135,0.0
917,17.100000381469727,15.0,0.0
920,17.200000762939453,15.100000381469727,0.0
923,17.399999618530273,15.300000190734865,0.0
926,17.600000381469727,15.40000057220459,0.0
929,17.600000381469727,15.40000057220459,0.0
932,17.899999618530273,15.699999809265135,0.0
935,18.0,15.699999809265135,0.0
938,18.200000762939453,15.90000057220459,0.0
941,18.30000114440918,16.0,0.0
944,18.399999618530273,16.100000381469727,0.0
947,18.600000381469727,16.200000762939453,0.0
950,18.700000762939453,16.30000114440918,0.0
953,18.80000114440918,16.5,0.0
956,18.80000114440918,16.5,0.0
959,19.100000381469727,16.700000762939453,0.0
962,19.200000762939453,16.700000762939453,0.0
965,19.30000114440918,16.899999618530273,0.0
968,19.399999618530273,17.0,0.0
971,19.5,17.100000381469727,0.0
974,19.600000381469727,17.200000762939453,0.0
977,19.700000762939453,17.30000114440918,0.0
980,19.80000114440918,17.399999618530273,0.0
983,19.80000114440918,17.399999618530273,0.0
986,20.0,17.600000381469727,0.0
992,20.200000762939453,17.80000114440918,0.0
995,16.0,14.800000190734865,0.0
998,16.0,14.800000190734865,0.0
1001,8.0,13.800000190734865,0.0
1004,8.0,13.699999809265135,0.0
1007,8.0,13.600000381469727,0.0
1010,8.0,13.699999809265135,0.0
1013,8.0,13.699999809265135,0.0
1016,8.100000381469728,13.699999809265135,0.0
1019,8.100000381469728,13.699999809265135,0.0
1022,8.199999809265138,13.90000057220459,0.0
1025,8.199999809265138,13.90000057220459,0.0
1028,8.199999809265138,13.90000057220459,0.0
1031,8.199999809265138,13.800000190734865,0.0
1034,8.100000381469728,13.699999809265135,0.0
1037,8.0,13.699999809265135,0.0
1040,8.0,13.699999809265135,0.0
1043,8.100000381469728,13.699999809265135,0.0
1046,8.199999809265138,13.800000190734865,0.0
1049,8.100000381469728,13.699999809265135,0.0
1052,8.0,13.600000381469727,0.0
1055,8.0,13.600000381469727,0.0
1058,8.0,13.600000381469727,0.0
1061,8.100000381469728,13.699999809265135,0.0
1064,8.100000381469728,13.699999809265135,0.0
1067,8.100000381469728,13.600000381469727,0.0
1070,8.100000381469728,13.800000190734865,0.0
1073,8.100000381469728,13.699999809265135,0.0
1076,8.0,13.600000381469727,0.0
1079,8.0,13.5,0.0
1082,8.0,13.5,0.0
1085,8.100000381469728,13.5,0.0
1088,8.100000381469728,13.5,0.0
1091,8.100000381469728,13.5,0.0
1094,8.100000381469728,13.5,0.0
1097,8.100000381469728,13.40000057220459,0.0
1100,8.0,13.5,0.0
1103,8.0,13.40000057220459,0.0
1106,8.100000381469728,13.40000057220459,0.0
1109,8.100000381469728,13.40000057220459,0.0
1112,8.100000381469728,13.40000057220459,0.0
1115,8.199999809265138,13.600000381469727,0.0
1118,8.199999809265138,13.600000381469727,0.0
1121,8.0,12.90000057220459,0.0
1124,8.100000381469728,12.90000057220459,0.0
1127,8.0,12.5,0.0
1130,11.800000190734865,11.600000381469727,0.0
1133,11.600000381469727,11.699999809265135,0.0
1136,11.600000381469727,11.800000190734865,0.0
1139,11.90000057220459,11.800000190734865,0.0
1142,12.100000381469727,12.0,0.0
1145,12.40000057220459,12.100000381469727,0.0
1148,12.699999809265135,12.199999809265135,0.0
1151,13.0,12.40000057220459,0.0
1154,13.300000190734865,12.5,0.0
1157,13.600000381469727,12.600000381469727,0.0
1160,13.90000057220459,12.800000190734865,0.0
1163,13.90000057220459,12.90000057220459,0.0
1166,14.40000057220459,12.90000057220459,0.0
1169,14.600000381469727,13.199999809265135,0.0
1172,14.90000057220459,13.40000057220459,0.0
1175,15.100000381469727,13.600000381469727,0.0
1178,15.300000190734865,13.699999809265135,0.0
1181,15.600000381469727,13.90000057220459,0.0
1184,15.800000190734865,14.0,0.0
1187,16.0,14.199999809265135,0.0
1190,16.200000762939453,14.300000190734865,0.0
1193,16.399999618530273,14.300000190734865,0.0
1196,16.600000381469727,14.600000381469727,0.0
1199,16.80000114440918,14.699999809265135,0.0
1202,16.899999618530273,14.90000057220459,0.0
1205,17.100000381469727,15.0,0.0
1208,17.30000114440918,15.199999809265135,0.0
1211,17.399999618530273,15.300000190734865,0.0
1214,17.600000381469727,15.40000057220459,0.0
1217,17.80000114440918,15.5,0.0
1220,17.899999618530273,15.600000381469727,0.0
1223,18.0,15.800000190734865,0.0
1226,18.0,15.90000057220459,0.0
1229,18.30000114440918,16.0,0.0
1232,18.399999618530273,16.100000381469727,0.0
1235,18.600000381469727,16.200000762939453,0.0
1238,18.700000762939453,16.399999618530273,0.0
1241,18.80000114440918,16.5,0.0
1244,19.0,16.5,0.0
1247,19.100000381469727,16.700000762939453,0.0
1250,19.200000762939453,16.80000114440918,0.0
1253,19.200000762939453,16.899999618530273,0.0
1256,19.399999618530273,17.0,0.0
1259,19.5,17.200000762939453,0.0
1262,19.600000381469727,17.200000762939453,0.0
1265,19.700000762939453,17.30000114440918,0.0
1268,19.700000762939453,17.5,0.0
1271,19.899999618530273,17.600000381469727,0.0
1274,20.0,17.600000381469727,0.0
1277,20.100000381469727,17.700000762939453,0.0
1280,20.200000762939453,17.80000114440918,0.0
1283,20.200000762939453,17.80000114440918,0.0
1286,8.0,14.199999809265135,0.0
1289,8.0,13.800000190734865,0.0
1292,8.0,13.800000190734865,0.0
1295,8.100000381469728,13.90000057220459,0.0
1298,8.100000381469728,13.90000057220459,0.0
1301,8.100000381469728,13.800000190734865,0.0
1304,8.100000381469728,13.90000057220459,0.0
1310,8.100000381469728,13.800000190734865,0.0
1313,8.100000381469728,13.800000190734865,0.0
1316,8.100000381469728,13.800000190734865,0.0
1319,8.0,13.699999809265135,0.0
1322,8.100000381469728,13.699999809265135,0.0
1325,8.0,13.5,0.0
1328,8.0,13.5,0.0
1331,8.100000381469728,13.600000381469727,0.0
1334,8.199999809265138,13.699999809265135,0.0
1337,8.199999809265138,13.699999809265135,0.0
1340,8.300000190734862,13.800000190734865,0.0
1343,8.199999809265138,13.800000190734865,0.0
1346,8.199999809265138,13.699999809265135,0.0
1349,8.199999809265138,13.800000190734865,0.0
1352,8.199999809265138,13.800000190734865,0.0
1355,8.100000381469728,13.699999809265135,0.0
1358,8.0,13.5,0.0
1361,8.0,13.5,0.0
1364,8.100000381469728,13.5,0.0
1367,8.100000381469728,13.5,0.0
1370,8.100000381469728,13.600000381469727,0.0
1373,8.199999809265138,13.699999809265135,0.0
1376,8.100000381469728,13.600000381469727,0.0
1379,8.100000381469728,13.600000381469727,0.0
1382,8.100000381469728,13.600000381469727,0.0
1385,8.199999809265138,13.600000381469727,0.0
1388,8.100000381469728,13.600000381469727,0.0
1391,8.199999809265138,13.699999809265135,0.0
1394,8.199999809265138,13.699999809265135,0.0
1397,8.199999809265138,13.699999809265135,0.0
1400,8.100000381469728,13.600000381469727,0.0
1403,8.100000381469728,13.5,0.0
1406,8.0,13.5,0.0
1409,8.0,13.5,0.0
1412,8.0,12.699999809265135,0.0
1415,8.0,12.300000190734865,0.0
1418,11.800000190734865,11.600000381469727,0.0
1421,11.600000381469727,11.600000381469727,0.0
1424,11.699999809265135,11.699999809265135,0.0
1427,11.90000057220459,11.90000057220459,0.0
1430,12.100000381469727,12.0,0.0
1433,12.40000057220459,12.100000381469727,0.0
1436,12.40000057220459,12.100000381469727,0.0
1439,12.90000057220459,12.300000190734865,0.0
1442,13.199999809265135,12.40000057220459,0.0
1445,13.5,12.600000381469727,0.0
1448,13.800000190734865,12.699999809265135,0.0
1451,14.100000381469727,12.699999809265135,0.0
1454,14.300000190734865,13.0,0.0
1457,14.600000381469727,13.199999809265135,0.0
1460,14.800000190734865,13.300000190734865,0.0
1463,15.0,13.5,0.0
1466,15.300000190734865,13.699999809265135,0.0
1469,15.5,13.800000190734865,0.0
1472,15.699999809265135,14.0,0.0
1475,15.90000057220459,14.100000381469727,0.0
1478,16.100000381469727,14.100000381469727,0.0
1481,16.30000114440918,14.40000057220459,0.0
1484,16.5,14.600000381469727,0.0
1487,16.700000762939453,14.699999809265135,0.0
1490,16.899999618530273,14.800000190734865,0.0
1493,17.100000381469727,14.800000190734865,0.0
1496,17.200000762939453,15.100000381469727,0.0
1499,17.200000762939453,15.199999809265135,0.0
1502,17.600000381469727,15.40000057220459,0.0
1505,17.700000762939453,15.5,0.0
1508,17.899999618530273,15.600000381469727,0.0
1511,18.0,15.699999809265135,0.0
1514,18.0,15.90000057220459,0.0
1517,18.30000114440918,16.0,0.0
1520,18.399999618530273,16.100000381469727,0.0
1523,18.5,16.200000762939453,0.0
1526,18.700000762939453,16.30000114440918,0.0
1529,18.700000762939453,16.5,0.0
1532,18.899999618530273,16.5,0.0
1535,19.0,16.700000762939453,0.0
1538,19.200000762939453,16.80000114440918,0.0
1541,19.30000114440918,16.899999618530273,0.0
1544,19.30000114440918,17.0,0.0
1547,19.5,17.0,0.0
1550,19.600000381469727,17.200000762939453,0.0
1553,19.700000762939453,17.30000114440918,0.0
1556,19.80000114440918,17.399999618530273,0.0
1559,13.300000190734865,17.30000114440918,0.0
1562,9.90000057220459,16.30000114440918,0.0
1565,11.100000381469727,17.5,0.0
1568,9.600000381469727,16.700000762939453,0.0
1571,8.5,15.300000190734865,0.0
1574,8.0,14.600000381469727,0.0
1577,9.100000381469727,14.800000190734865,0.0
1580,8.100000381469728,14.90000057220459,0.0
1583,8.100000381469728,14.600000381469727,0.0
1586,8.199999809265138,14.600000381469727,0.0
1589,8.0,14.199999809265135,0.0
1592,8.0,13.90000057220459,0.0
1595,8.0,13.90000057220459,0.0
1598,8.100000381469728,14.0,0.0
1601,8.0,13.90000057220459,0.0
1604,8.0,13.90000057220459,0.0
1607,8.0,13.90000057220459,0.0
1610,8.0,13.800000190734865,0.0
1613,8.0,13.800000190734865,0.0
1616,8.0,13.699999809265135,0.0
1619,8.0,13.699999809265135,0.0
1622,8.0,13.600000381469727,0.0
1625,8.100000381469728,13.699999809265135,0.0
1628,8.0,13.5,0.0
1631,8.100000381469728,13.600000381469727,0.0
1634,8.199999809265138,13.699999809265135,0.0
1637,8.199999809265138,13.699999809265135,0.0
1640,8.300000190734862,13.800000190734865,0.0
1643,8.300000190734862,13.800000190734865,0.0
1646,8.199999809265138,13.699999809265135,0.0
1649,8.100000381469728,13.699999809265135,0.0
1652,8.0,13.600000381469727,0.0
1655,8.100000381469728,13.600000381469727,0.0
1658,8.0,13.5,0.0
1661,8.199999809265138,13.699999809265135,0.0
1664,8.199999809265138,13.699999809265135,0.0
1667,8.199999809265138,13.600000381469727,0.0
1670,8.199999809265138,13.699999809265135,0.0
1673,8.199999809265138,13.699999809265135,0.0
1676,8.199999809265138,13.699999809265135,0.0
1679,8.199999809265138,13.699999809265135,0.0
1682,8.199999809265138,13.699999809265135,0.0
1685,8.199999809265138,13.600000381469727,0.0
1688,8.100000381469728,13.600000381469727,0.0
1691,8.100000381469728,13.600000381469727,0.0
1694,8.100000381469728,13.600000381469727,0.0
1697,8.0,12.90000057220459,0.0
1700,8.100000381469728,12.800000190734865,0.0
1703,8.0,12.5,0.0
1706,8.0,12.199999809265135,0.0
1709,8.0,11.100000381469727,0.0
1712,8.0,10.800000190734863,0.0
1715,8.0,10.600000381469727,0.0
1718,10.300000190734863,10.100000381469727,0.0
1721,10.199999809265137,10.100000381469727,0.0
1724,10.199999809265137,10.300000190734863,0.0
1727,10.5,10.40000057220459,0.0
1730,10.800000190734863,10.5,0.0
1733,11.100000381469727,10.699999809265137,0.0
1736,11.40000057220459,10.800000190734863,0.0
1739,11.40000057220459,11.0,0.0
1742,12.0,11.100000381469727,0.0
1745,12.300000190734865,11.300000190734865,0.0
1748,12.600000381469727,11.300000190734865,0.0
1751,12.90000057220459,11.600000381469727,0.0
1754,13.199999809265135,11.699999809265135,0.0
1757,13.40000057220459,11.90000057220459,0.0
1760,13.699999809265135,12.100000381469727,0.0
1763,13.90000057220459,12.100000381469727,0.0
1766,14.199999809265135,12.40000057220459,0.0
1769,14.40000057220459,12.600000381469727,0.0
1772,14.699999809265135,12.800000190734865,0.0
1775,14.90000057220459,12.90000057220459,0.0
1778,14.90000057220459,12.90000057220459,0.0
1781,15.300000190734865,13.300000190734865,0.0
1784,15.5,13.40000057220459,0.0
1787,15.699999809265135,13.5,0.0
1790,15.90000057220459,13.699999809265135,0.0
1793,16.100000381469727,13.800000190734865,0.0
1796,16.30000114440918,14.0,0.0
1799,16.5,14.100000381469727,0.0
1802,16.600000381469727,14.300000190734865,0.0
1805,16.600000381469727,14.300000190734865,0.0
1808,17.0,14.600000381469727,0.0
1811,17.100000381469727,14.699999809265135,0.0
1814,17.30000114440918,14.800000190734865,0.0
1817,17.399999618530273,14.90000057220459,0.0
1820,17.5,15.0,0.0
1823,17.700000762939453,15.199999809265135,0.0
1826,17.80000114440918,15.300000190734865,0.0
1829,18.0,15.40000057220459,0.0
1832,18.100000381469727,15.5,0.0
1835,18.200000762939453,15.600000381469727,0.0
1838,18.30000114440918,15.699999809265135,0.0
1841,18.5,15.90000057220459,0.0
1844,18.5,15.90000057220459,0.0
1847,18.700000762939453,16.100000381469727,0.0
1850,8.300000190734862,12.199999809265135,0.0
1853,8.699999809265138,15.100000381469727,0.0
1856,8.0,14.300000190734865,0.0
1859,8.0,13.800000190734865,0.0
1862,8.0,13.699999809265135,0.0
1865,8.100000381469728,13.699999809265135,0.0
1868,8.0,13.699999809265135,0.0
1871,8.0,13.699999809265135,0.0
1874,8.0,13.699999809265135,0.0
1877,8.0,13.699999809265135,0.0
1880,8.100000381469728,13.699999809265135,0.0
1883,8.100000381469728,13.699999809265135,0.0
1886,8.100000381469728,13.699999809265135,0.0
1889,8.100000381469728,13.699999809265135,0.0
1892,8.100000381469728,13.699999809265135,0.0
1895,8.100000381469728,13.699999809265135,0.0
1898,8.100000381469728,13.699999809265135,0.0
1901,8.0,13.600000381469727,0.0
1904,8.0,13.600000381469727,0.0
1907,8.0,13.600000381469727,0.0
1910,8.100000381469728,13.600000381469727,0.0
1913,8.100000381469728,13.600000381469727,0.0
1916,8.0,13.600000381469727,0.0
1919,8.100000381469728,13.40000057220459,0.0
1922,8.199999809265138,13.600000381469727,0.0
1925,8.199999809265138,13.699999809265135,0.0
1928,8.199999809265138,13.699999809265135,0.0
1931,8.300000190734862,13.699999809265135,0.0
1934,8.300000190734862,13.800000190734865,0.0
1937,8.300000190734862,13.800000190734865,0.0
1940,8.300000190734862,13.800000190734865,0.0
1943,8.199999809265138,13.800000190734865,0.0
1946,8.100000381469728,13.699999809265135,0.0
1949,8.199999809265138,13.699999809265135,0.0
1952,8.100000381469728,13.699999809265135,0.0
1955,8.100000381469728,13.699999809265135,0.0
1958,8.100000381469728,13.699999809265135,0.0
1961,8.100000381469728,13.699999809265135,0.0
1964,8.100000381469728,13.699999809265135,0.0
1967,8.100000381469728,13.600000381469727,0.0
1970,8.100000381469728,13.600000381469727,0.0
1973,8.0,13.600000381469727,0.0
1976,8.0,13.5,0.0
1979,8.100000381469728,13.5,0.0
1982,8.100000381469728,13.40000057220459,0.0
1985,8.0,12.699999809265135,0.0
1988,8.0,12.699999809265135,0.0
1991,8.0,12.699999809265135,0.0
1994,8.0,12.0,0.0
1997,8.0,11.0,0.0
2000,8.0,10.800000190734863,0.0
2003,8.0,10.5,0.0
2006,8.0,10.5,0.0
2009,10.199999809265137,10.199999809265137,0.0
2012,10.300000190734863,10.300000190734863,0.0
2015,10.5,10.40000057220459,0.0
2018,10.600000381469727,10.600000381469727,0.0
2021,11.100000381469727,10.699999809265137,0.0
2024,11.40000057220459,10.699999809265137,0.0
2027,11.699999809265135,11.0,0.0
2030,12.0,11.100000381469727,0.0
2033,12.0,11.300000190734865,0.0
2036,12.600000381469727,11.5,0.0
2039,12.90000057220459,11.5,0.0
2042,13.199999809265135,11.800000190734865,0.0
2045,13.5,12.0,0.0
2048,13.800000190734865,12.100000381469727,0.0
2051,14.0,12.300000190734865,0.0
2054,14.300000190734865,12.5,0.0
2057,14.5,12.600000381469727,0.0
2060,14.800000190734865,12.800000190734865,0.0
2063,15.0,13.0,0.0
2066,15.199999809265135,13.0,0.0
2069,15.40000057220459,13.300000190734865,0.0
2072,15.600000381469727,13.5,0.0
2075,15.800000190734865,13.600000381469727,0.0
2078,16.0,13.800000190734865,0.0
2081,16.200000762939453,13.800000190734865,0.0
2084,16.399999618530273,14.0,0.0
2087,16.600000381469727,14.199999809265135,0.0
2090,16.700000762939453,14.300000190734865,0.0
2093,16.899999618530273,14.40000057220459,0.0
2096,17.100000381469727,14.600000381469727,0.0
2099,17.200000762939453,14.699999809265135,0.0
2102,17.399999618530273,14.90000057220459,0.0
2105,17.600000381469727,15.0,0.0
2108,17.600000381469727,15.0,0.0
